id,name,age,city,employment_type,monthly_income
653f0f0b-46e3-4686-b4da-f952aea977d8,Yug Kaul,36,Delhi,self_employed,155987.65
86847382-52f6-4e69-af82-6cc1771ad3b0,Tarak Merchant,32,Pune,business,82942.14
abdd8cbc-05af-4414-8128-9d2314cb099a,Oviya Din,47,Delhi,self_employed,98447.9
915d4754-cc87-4d9f-9386-a76c01e5d47d,Vedhika Chakraborty,37,Delhi,salaried,18122.13
cd957134-92a6-4385-95ab-e33cb1316416,Jeremiah Kaur,25,Ahmedabad,salaried,39296.11
968cfbbd-4c45-4e4f-a69f-512800378892,Yash Nagar,59,Mumbai,self_employed,22739.12
0627c635-9b74-47a8-b5cf-f6796608236a,Anthony Ray,41,Delhi,business,19356.19
da30e11f-e61a-466e-a46e-bf5e2aaaa573,Janya Sandal,45,Bengaluru,self_employed,29215.07
2f8effc3-014b-412a-9aaa-0cfc15d410f9,Suhani Ramaswamy,57,Jaipur,business,213781.43
0250b79a-2c42-49a5-978b-d92df10dd7d5,Darpan Balan,37,Ahmedabad,salaried,58396.31
d12fdab2-c8e8-4356-932e-f5b7db588ead,Nandini Rajagopal,39,Chennai,salaried,41007.18
44047cc8-e36f-4e30-8845-4b8f517808fa,Darika Sodhi,31,Pune,salaried,16876.03
ed2394da-44d0-49ba-8cb2-01600abd8e97,Meera Thaker,33,Delhi,self_employed,42727.74
7dbb43cb-62ff-457d-831e-14d0bdc7f954,Vasana Bhat,61,Delhi,self_employed,60547.9
953818b6-fa26-4ace-a95a-0742adf7c9d6,Kala Saha,29,Mumbai,salaried,39646.9
d84dbadb-a720-4e55-8b59-5b2a7e55738b,Omisha Dalal,47,Lucknow,salaried,14444.99
d0484c89-59e3-42b2-9d9c-962ba7e2a394,Anamika Varma,25,Kolkata,salaried,23268.16
2dba504f-d380-4f42-8edd-8188600de317,Vivaan Jha,62,Jaipur,salaried,35170.44
ee924600-ab61-4227-97d3-2fb52cdc7e1f,Amara Gopal,34,Lucknow,salaried,47483.87
ef2a5149-bbfe-47b2-8c41-d44d20dcf438,Bhavya Palla,53,Kolkata,self_employed,12000.0
411450f3-11a6-4c4e-959d-2b77d14c6d3b,Bhavika Randhawa,56,Bengaluru,salaried,33487.85
9be2f8c5-e5e0-4cb2-8869-83df10386f6d,Yutika Deshpande,49,Pune,self_employed,54183.63
d2a4095d-7695-4e38-ab4d-37173e698d61,Kashish Radhakrishnan,25,Lucknow,self_employed,88852.09
60c2ac3e-6315-4b9f-a5e2-967d9c1a2ea6,Daksh Mane,54,Hyderabad,salaried,51350.44
bee31d70-c43f-4faa-98f5-2bf97fac84ae,Urvashi Goswami,52,Chennai,salaried,48595.47
2326c3de-e2aa-4115-a863-470f2b3376b1,Nidra Garde,55,Kolkata,salaried,24343.73
07b9a220-f483-4d7d-92c0-7733bb6e7099,Janani Din,39,Hyderabad,salaried,13988.61
6e7b6811-3fe8-406e-9c2b-38c9b973ffd4,Shivansh Ramachandran,43,Delhi,salaried,29836.08
4a7a51da-b625-4880-abed-cd03dc512f91,Ethan Menon,31,Hyderabad,business,180136.22
1efacc96-993c-4b86-9d1c-23b58248c009,Harrison Sundaram,57,Chennai,salaried,72891.5
9a6b368c-7cbc-41bf-bd3d-9ec65394728e,Liam Bail,60,Jaipur,business,138620.35
bd52bae8-d6db-44fc-8489-f1ea7fd0666e,Agastya Lal,60,Mumbai,salaried,45011.37
1ef63d42-7410-49ed-9f2f-24bcd8bb5028,Yashasvi Modi,28,Lucknow,salaried,43906.6
5a2f76ee-e8a7-432f-8626-0f18659b96b1,Janaki Jaggi,37,Mumbai,salaried,27499.98
13d5832d-f639-47c5-9e21-08d0e0283971,Hemangini Modi,47,Hyderabad,salaried,34029.05
4cb3f2be-ffae-4abb-b2cd-72578d392984,Tara Bora,24,Bengaluru,salaried,83661.55
d2314cc8-45ee-4958-9420-651c0501781b,Caleb Munshi,42,Mumbai,salaried,22668.26
c5c0995d-e31b-46b1-a465-5bda905df518,Dakshesh Varma,25,Lucknow,salaried,81421.07
04031a57-b76c-4bf3-8436-7009dc4ac59c,Bachittar Sura,23,Kolkata,business,54730.4
ace4163e-4e0b-49d7-aa12-3af9464d2b7a,Tanmayi Upadhyay,47,Lucknow,business,241081.15
86a45209-5acb-4868-824a-366f28225698,Adweta Narain,26,Jaipur,self_employed,18310.49
3faa6727-cf1e-4922-9e50-3872adeadf3c,Lekha Chada,29,Hyderabad,salaried,48676.52
f807c905-ed1e-4f75-881c-4670b00b1b41,Tara Bansal,27,Mumbai,self_employed,29268.32
4f939b3b-91f7-49e1-8769-cb4548123c6f,Abha Ravi,35,Kolkata,salaried,17896.61
5a48aa28-d295-40d3-ac2e-94f71d8dab52,Forum Dhingra,40,Chennai,salaried,40508.5
97931cf0-521b-4df3-925a-511d29c4588f,Nikita Lala,24,Mumbai,salaried,60158.37
7d6e6f44-b2ee-4180-b9e1-6dc2b6b4cdae,Avi Bahri,33,Jaipur,self_employed,27133.95
aea4182f-fe02-4c96-a635-faed1d08b3ce,Mohammed Som,45,Mumbai,self_employed,17166.05
53fa56be-ebbe-4e5e-a67e-1485e6770eb0,Logan Sama,24,Pune,self_employed,45968.36
560dcd6d-0af2-40a8-bf48-3ee1937c0c8c,Vincent Radhakrishnan,29,Pune,self_employed,46110.47
b1bce051-ef98-4f3d-96e4-83bda0aa14e0,Oeshi Zacharia,56,Bengaluru,self_employed,71956.98
ce5c80b9-f584-4f4c-a418-7e3220f50d37,Robert Subramanian,28,Lucknow,salaried,58384.01
0eb161f7-96c1-4964-9330-0c3d7de9ca4b,Patrick Barman,44,Kolkata,business,69322.61
0a609cab-eef2-42c9-99f4-0183375fb1cc,Shivani Kara,48,Mumbai,salaried,91835.27
4a1c3509-49ea-4105-8359-4b72e765f4e4,Chavvi Mohanty,26,Lucknow,salaried,40624.12
41a86b71-37b9-404c-877d-dfc82a7e561f,Saanvi Parikh,47,Jaipur,salaried,30539.82
6f82f62c-2c36-4e51-9411-26a886eabe27,Jagat Radhakrishnan,21,Chennai,self_employed,15865.51
b9428763-0b78-4f6b-b1fb-a752bb53905f,Hritik Murthy,25,Mumbai,self_employed,40787.8
f346f7ee-0016-40fb-9b6f-35428e6f1b4d,Ekani Hans,32,Hyderabad,salaried,30693.51
ee820c91-9af4-4c69-be5c-08e97fc6ec1e,Farhan Minhas,43,Lucknow,salaried,58697.5
ec52eef9-ef77-4fe7-b590-117798bf6e51,Bhavani Jha,36,Hyderabad,self_employed,67760.76
ed06d1f8-ae74-4de5-9719-a5118834ec2f,Ansh Srinivasan,46,Ahmedabad,salaried,20137.02
d3033a27-ba37-46b5-8ad4-c4746355a90b,Victor Karnik,25,Delhi,self_employed,55302.76
3548a023-2596-4ec0-9750-5c639d5e1e7a,Chaaya Swamy,55,Chennai,salaried,50805.79
5b5f8fc8-980a-4998-8651-335f458da7bc,Rishi Khanna,43,Chennai,salaried,77965.03
c8117eb9-88e6-44ee-9b83-0dac67c926cd,Girish Pant,40,Kolkata,salaried,56599.3
a5b80d0a-7fc0-4c3e-8d81-c815445acdee,Nicholas Khalsa,39,Chennai,self_employed,83499.23
3e06e1b3-2354-4c54-9c22-3e02d7101021,Chasmum Kata,38,Kolkata,salaried,37423.08
7631cd25-9b39-43f0-bb44-356d5a29e7fe,Kiaan Bakshi,53,Delhi,self_employed,64332.38
f5de18bd-4733-4195-ac55-16c14e6fc29c,Harish Bera,47,Lucknow,salaried,67829.5
613b7ca7-aa3d-45f4-8441-02f60bdefdc0,Ayushman Lad,26,Chennai,salaried,18650.18
eaff810d-9114-4372-9b8e-d3e3bc6a4495,Madhav Pandya,54,Chennai,business,53396.72
0fc0baa8-5242-4539-9bed-244e0057375b,Idika Sachar,56,Chennai,salaried,24679.19
cf7d0a0c-003d-46ae-86bf-1a118481255f,Vasana Bhalla,30,Mumbai,salaried,43895.92
65dff252-2191-45f2-9f1d-32ddc4d0fbef,Gaurangi Srivastava,49,Ahmedabad,business,221283.5
3e43e651-4eaf-4e06-90a7-da9ef4ba864b,Rushil Rajagopal,22,Ahmedabad,business,42732.85
44d16c11-f8bf-4f29-9eb0-2a65915693cb,Arin Prabhu,38,Hyderabad,self_employed,12000.0
6a8c7224-54e8-4155-a6a9-12686f320796,Benjamin Kaul,40,Delhi,self_employed,36733.54
165c00ee-3641-4d75-8659-ffba24291ad1,Vedant Magar,60,Pune,salaried,57339.03
1808afd5-2785-4ca6-8705-7f6e0d0f774a,Viraj Dua,45,Pune,salaried,47515.68
4d87b205-f605-43a3-a202-7263efd19fa1,Shivansh Khosla,35,Chennai,salaried,44985.39
42a3a649-f8ae-4e86-a821-71af7f7c5c63,Warjas Mahal,48,Jaipur,salaried,31571.29
3d3cb0cf-b47f-4ee2-b627-98e4069020d5,Mitali Buch,40,Mumbai,salaried,19158.17
a2ce6996-2148-4bac-ab55-02e9ff1dbd9b,Anjali Suri,43,Mumbai,salaried,46987.98
38540297-4ecb-4c9f-adc0-4ea5944a3867,Laban Rout,42,Hyderabad,business,34514.9
ea071420-21ec-4737-b050-39553c09c3f2,Yochana Pandey,58,Chennai,self_employed,226130.54
98cbe656-6919-49f7-a572-f17e5057f55a,Atharv Dada,42,Lucknow,self_employed,73083.29
709aa4f4-b8cb-4c74-8474-8034e832fffd,Barkha Kala,48,Mumbai,salaried,27164.76
b287eaeb-c99c-444a-99b4-e2e93c3b28bb,Sai Contractor,56,Pune,self_employed,31953.29
56a1a63f-c36e-47d4-a881-6e540093b494,Yauvani Murty,39,Jaipur,business,67261.97
4927f402-b0be-48cc-abc0-5fa11830da03,Nathan Chanda,57,Lucknow,salaried,32216.98
34b47eeb-7869-4b41-b4df-08b43b7e2f14,Zehaan Baria,37,Bengaluru,self_employed,107128.43
31218d5f-e029-4dcb-8dc4-ce1305c7ddf2,Vidhi Sharma,50,Chennai,business,86489.18
7d37ff4e-48d9-427a-ac1a-3573fb2f3025,Eshana Kadakia,21,Hyderabad,salaried,25189.54
2c3b09c0-bd0e-41e4-8681-0c1a2268d4e9,Udant Chopra,38,Delhi,self_employed,184113.64
fb385dd5-96bd-4d3c-9388-6691901bb664,Aahana Murthy,55,Hyderabad,business,76448.88
51f3a4ed-3d61-4c8d-bd3a-33b8d53bac9e,Ayaan Kapur,46,Mumbai,salaried,53338.83
374b247e-4d14-4b1f-bc83-639eb3c68d71,Madhav Jaggi,44,Hyderabad,self_employed,32024.02
2d81f383-f64f-454f-be80-0e04ce4d910a,Wakeeta Hari,62,Lucknow,self_employed,63207.67
f34c7ea0-a7de-4753-b0ef-1f67a28aef5a,Ekta Pradhan,40,Lucknow,salaried,42427.63
ac0da5bd-8b97-4775-9439-ea178fec35ab,Qadim Reddy,37,Bengaluru,self_employed,13059.17
e5c6fc56-bc2a-42d0-bbe8-cc753719c5f4,Abhimanyu Mand,22,Ahmedabad,salaried,99472.6
9783df8a-503a-4362-9924-70104b0add8f,Tara Choudhry,23,Kolkata,salaried,69239.18
b6b0631b-547b-4efe-8ae0-9cdcbb831374,Sara Balakrishnan,56,Chennai,salaried,29774.34
9ae8c198-e145-449c-94b0-b853e07348ea,Jason Narang,58,Delhi,salaried,20928.46
45584dc4-dfaf-4b28-bf68-82e0fca87ca5,Devika Hari,60,Jaipur,salaried,43207.99
886e3e7b-e010-4ce5-bfb2-a3e4ff24162d,Indrajit Bhat,25,Ahmedabad,salaried,37924.36
5ce8f8b4-140d-4dc8-a1f2-465776c839bd,Pranav Sunder,38,Hyderabad,salaried,43383.5
ae1df051-5017-4c87-b381-2612bf5b7f0e,Jalsa Misra,29,Chennai,business,86891.86
85029516-7b29-407a-807d-63ea25fd097b,Devika Chhabra,30,Lucknow,self_employed,69868.4
b9330e64-4f4e-4f2f-a810-e1a970395932,Oni Mishra,35,Delhi,self_employed,135011.33
0b0a19fb-4730-4246-98d8-2a807f786e9a,Madhavi Mitter,32,Jaipur,self_employed,72960.41
d64126df-d4a9-4b17-9999-7e3efc6d50e6,Indrajit Sharma,58,Kolkata,business,28433.12
805883ba-5663-4e7f-9ff4-d0a38ee27e83,Noah Sura,35,Mumbai,salaried,71774.28
cb0947d3-ae9d-4a22-b9ce-58bae8d6fe01,Ekapad Salvi,37,Hyderabad,business,320152.62
bfe2ad37-e61d-4e2c-a949-3686605d6a03,Turvi Wali,43,Jaipur,salaried,175611.31
ca1ba4b4-4085-4a92-b94c-5ef959a74e09,Dayamai Virk,59,Chennai,self_employed,22327.05
2f36e828-2324-4566-809e-72b07763c075,Dalaja Trivedi,25,Jaipur,salaried,41004.66
25110a3e-7729-4537-bb43-e8c3945df4d3,Adweta Kohli,53,Delhi,salaried,12822.42
46bd62b7-d622-4f32-b4e9-5393c1c273c0,Gayathri Ramaswamy,41,Lucknow,salaried,47885.81
727515e3-5d51-4b65-91c5-aabc404fa7bf,Gaurav Nair,47,Delhi,salaried,27609.08
397d3db0-fce0-4eac-9bb9-fe9ca622f5e6,Krish Chakraborty,39,Bengaluru,self_employed,188416.85
889cf1ed-7333-4949-a1c4-862d35eb04fb,Krishna Kala,59,Kolkata,salaried,24653.95
b2c30187-472f-43c0-a392-a4f4ffeaffa7,Praneel Iyengar,47,Kolkata,salaried,15605.96
cb1a7157-42ae-4279-ab34-cb62a515ab83,Charan Sura,39,Lucknow,salaried,28691.84
848be277-5986-473d-b85a-ff4e37ee8cbe,Madhavi Dixit,44,Mumbai,salaried,13524.47
1f5cea85-b4a6-40a0-b6c0-f8af0c5c1bf5,Bishakha Mahal,30,Lucknow,salaried,52867.8
5424ce40-643e-4ddc-ac67-415c6d1173d0,Saanvi Chokshi,59,Chennai,salaried,12931.98
8a478833-093e-41e6-8e5f-e06fe3d264bb,Frederick Sibal,53,Jaipur,self_employed,50007.1
315c24b7-a967-4131-ad20-b037c7713ca8,Anirudh Bala,43,Chennai,self_employed,12000.0
92c03172-e725-48a2-a7bc-5de4ec192025,Varsha Singhal,58,Mumbai,salaried,30941.42
36b92731-69e1-4cda-87a5-1be25412eac0,Lopa Sha,30,Pune,self_employed,154873.62
92323bcc-43fe-4832-ab9c-b865f40499b6,Hiral Sule,62,Delhi,self_employed,63098.58
1c226a9c-0d60-4217-901d-7d13630f44b2,Alexander Iyer,35,Lucknow,business,33619.31
fbc87d7a-51fe-49ee-a6bf-3f8942d6039d,Indali Acharya,57,Jaipur,salaried,35753.31
ab5d3760-752f-4d72-98e3-72c6656edd36,Arya Uppal,55,Delhi,self_employed,49642.96
7a398ee0-08db-4600-9271-49f29b8ddd58,Zehaan Mody,54,Mumbai,self_employed,68243.76
42863500-19fa-4a45-8cca-c1e74202340c,Nidra Kade,54,Jaipur,self_employed,18829.86
83595a20-123d-4669-b0dc-e17935732ee8,Logan Thakkar,38,Chennai,salaried,48838.96
2d5017f1-603c-419e-8566-1dfbbe38b369,Prisha Modi,39,Chennai,self_employed,12000.0
c64e7d68-4012-4c91-bd79-16a88bd82edd,Alka Date,44,Chennai,salaried,26504.18
a076d401-43ee-4346-8ff1-f7116104b7ce,Tanish Nair,28,Chennai,salaried,28448.85
7fc2939a-f948-4b57-8387-9736243aa06e,William Saini,47,Kolkata,salaried,49844.5
beec7d19-5a61-4461-b02c-feebafcbd332,Jasmit Zacharia,56,Jaipur,salaried,36728.76
a343b415-0286-49ba-ae73-e0527a2426cd,Vinaya Swamy,44,Ahmedabad,salaried,17983.65
08a60a4c-64e5-413b-9566-e88d259c1c20,Aahana Wali,49,Pune,self_employed,24600.08
5e3cd602-cbfb-4de9-a19f-a74d9c4b4ad0,Indali D’Alia,29,Jaipur,salaried,40108.36
925cbae4-a45e-4198-b310-906428a1ecb8,Amaira Bumb,47,Lucknow,salaried,34907.83
2e753521-9020-414e-9365-6a444b37095e,Watika Dash,59,Hyderabad,self_employed,32683.09
df65b55c-80a1-4d54-8f08-bbff8b4b98a1,Charan Kalla,42,Kolkata,self_employed,35010.96
e1a231b1-d670-40f3-bd63-6dc6456ca7ba,Warda Savant,47,Pune,salaried,51435.51
2582bc10-9459-496c-9be3-ab759348bf2d,Sudiksha Bera,30,Lucknow,salaried,28033.45
6e1e0a39-4fe3-4fad-9405-d6ad968fdbcb,Wakeeta Ramakrishnan,33,Bengaluru,salaried,34750.68
4dd95d30-d8c9-4ade-a72d-1277d7580cbd,Rajata Bhardwaj,21,Bengaluru,business,515525.95
1bc32e95-dd76-49ac-ae9c-6a17d42bf10c,Avni Bhatnagar,37,Jaipur,salaried,17821.46
31c278cb-2d11-46aa-b85b-341fa7e33e2c,Mitali Pingle,51,Delhi,self_employed,13409.38
c16ccf59-5236-4c3e-a2fa-bc1410570398,Mitesh Nayak,23,Pune,salaried,53733.66
1d966c3d-6c36-46d0-9460-6b470f75c8ad,Wakeeta Bath,31,Delhi,salaried,25865.84
da88bbb3-b624-4419-9b9e-5a391a0bc0e8,Nirja Mukherjee,54,Pune,salaried,30973.31
df0025c2-6bdf-46cb-a255-a21a4b43b127,Lavanya Dara,43,Bengaluru,business,36205.24
f41da73c-aca7-49fc-b616-6d987fa3b316,Darika Aurora,56,Chennai,salaried,31891.66
ea074e72-cafc-46d6-9ba2-7fc0e08774a7,Arin Sibal,28,Kolkata,self_employed,150087.94
26ee0db9-1a95-4225-84f9-b1a5d670a6fe,Eta Nigam,42,Lucknow,business,150529.69
6f3d6962-9423-4b96-a37b-6343a2663a37,Edhitha Datta,27,Mumbai,self_employed,89639.96
7eb4e300-4718-4cc4-ad28-beedbcfa7e7c,Abhimanyu Kota,43,Ahmedabad,salaried,17888.02
91634a78-2fad-42b7-ae6c-b1b094cfb95d,Pavani Maharaj,61,Ahmedabad,business,25950.9
e734ecca-dd7a-4419-8368-17e35de0df5e,Neel Bhandari,48,Hyderabad,self_employed,12000.0
a160f4ec-d7fc-4b1e-bda7-7bdc467035e4,Girindra Rama,29,Bengaluru,self_employed,27817.86
b61d8b26-fbd2-44c6-8271-cc3c50e28512,Harita Tailor,58,Jaipur,self_employed,95768.8
9d19212f-142a-4864-aa8a-dcafe4854178,Arunima Dhingra,21,Lucknow,salaried,47026.82
aa1e5723-0b41-475c-b46e-cb998393f928,Ayush Mall,62,Ahmedabad,self_employed,41979.67
2aa0d6c0-3000-4a4b-b0a1-6d2156400bcd,Oeshi Seshadri,49,Bengaluru,salaried,35912.83
af70f691-71da-44d4-b5a9-8e6f4bb1fa13,Yash Sibal,58,Hyderabad,salaried,25733.71
d65ad09f-47dd-4987-865c-0b480d3a663e,Amrita Date,27,Chennai,business,87928.83
7bc8fb58-bc9b-4210-aaca-3077edf66d60,Riya Kala,42,Mumbai,salaried,53259.91
31d1c7f4-70e1-47cc-87ec-6f45147d2b06,Reyansh Nagy,54,Lucknow,self_employed,15817.61
fa5e1a4a-bc27-4996-a0e8-8fcf21cabdb9,Faras Halder,48,Hyderabad,salaried,42185.16
2ab4a848-2572-407b-a64e-bea5862c2208,Omaja Salvi,41,Bengaluru,salaried,57885.22
1bd684ca-27e0-462b-b19d-958b186a7473,Andrew Zacharia,23,Chennai,business,50332.67
7b855d51-60d4-4bf4-87cf-3c0ec208e380,Faras Ramakrishnan,38,Lucknow,salaried,51552.21
5cf9b35a-63a9-4ca3-8ad3-6a2f3f81d3c2,Jacob Batta,41,Delhi,business,600000.0
f049fb70-f653-4da1-a104-4695a9457498,Chaman Saraf,31,Delhi,salaried,34469.45
1032cc60-8c16-4fd5-9be1-bc0240b87f62,Ryan Babu,52,Ahmedabad,salaried,44207.67
dbced642-6176-4d4a-bd4c-5250ed5027d7,Guneet Radhakrishnan,31,Hyderabad,salaried,25108.74
abe35378-370e-4cf9-bbc5-61007b6e60a6,Tristan Ratti,37,Lucknow,business,86088.06
449b3ce2-8f7b-4e64-9aa0-4b299eca83d8,Harshil Savant,35,Hyderabad,self_employed,67655.92
0d33b7d5-6fd1-4bc7-ba27-bd0c49581ea5,Ria Srinivas,34,Jaipur,salaried,40031.47
95b2c00d-9988-4cb3-a435-954edc336b8f,Shivani Pillay,31,Mumbai,self_employed,24009.7
633cf6d2-cdf3-4679-bfea-111c63bcff6c,Vrishti Arora,23,Jaipur,self_employed,56639.01
2ccfe966-fe72-4a72-811d-948e61521e59,Wakeeta De,33,Mumbai,salaried,75440.38
5236a119-1124-4164-8706-257c096975ca,Shaurya Devi,22,Kolkata,salaried,45447.72
120ffacb-4393-480e-a999-d877f0dba20f,Vrinda Nadig,57,Pune,salaried,58746.9
34b844f9-92bf-4056-9e52-efbcbc8c07d9,Upma Sundaram,54,Bengaluru,self_employed,41526.69
dafd167d-68d8-46d6-97ec-13162ae8bf2a,Kiaan Patla,39,Delhi,self_employed,82861.86
bbcbb65e-d52c-4f52-ad62-9b95376a310e,Onveer Wali,28,Ahmedabad,self_employed,59604.57
244a41f6-5f05-4394-822c-b4178fb13170,Ayush Ratti,52,Hyderabad,business,31075.67
d530c9dc-55b4-46b6-8047-37e72dc611c6,Faqid Dubey,29,Hyderabad,salaried,42585.13
fed5d58b-2b6a-4fd3-80d5-3ce06b51264c,Chanchal Nadig,28,Kolkata,self_employed,24484.91
cbe29f89-b03b-4e5f-a007-766a85815f20,Libni Shanker,35,Delhi,self_employed,31476.1
6dd7c64d-a3b4-44a0-af51-899dfe360095,Lopa Reddy,53,Kolkata,salaried,39921.25
7113db00-cb64-4b9b-9c6d-03ec928942d0,Aahana Palan,61,Jaipur,salaried,42134.5
cb8c3a04-c603-429d-9cc6-152ca4531553,Azaan Sharma,25,Kolkata,self_employed,21322.91
c79b43d8-675d-4d8e-8dc9-6bed09b7ac14,Bahadurjit Yohannan,23,Pune,business,188827.13
0b76e11d-f617-4b1d-9ee8-955ad8b47cad,Forum Balan,54,Kolkata,salaried,48339.44
7e4d3714-09fc-4e11-8632-19e573238ccb,Ishani Hans,56,Mumbai,salaried,25530.67
ba20070e-48d3-47f4-8e88-45b951807e6c,Ryan Lad,61,Mumbai,business,18327.79
47f1df87-65f2-4cb7-bdad-8730bacabd50,Fiyaz Chhabra,58,Pune,salaried,33777.42
c54b4c27-3fe6-4e12-9eec-8034b80552be,Prisha Wali,35,Chennai,business,48954.7
4a60aedd-2b99-41ee-a64a-1437fe1beac6,Harsh Malhotra,30,Ahmedabad,salaried,38429.1
a07c1b09-0326-4c89-8db3-4e26aa9b5495,Ranveer Mutti,52,Hyderabad,self_employed,38018.13
9581e1b5-229c-4e65-acbf-fb0a4709b00e,David Bal,61,Delhi,salaried,13310.01
0cb8161d-ca56-4236-aca7-5bbed29a20a6,Chatura Deo,34,Mumbai,business,51559.29
31dd6773-1301-4d8b-9b9c-6595628abc8d,Deepa Bawa,52,Jaipur,salaried,31169.35
f73c9227-4f3e-4b09-a32f-52bb76354f09,Jeremiah Madan,32,Mumbai,self_employed,76386.61
173041cd-0d05-488d-a6a3-51ff3f1a9e6b,Dayita Viswanathan,37,Lucknow,salaried,25614.15
51121d2e-8696-4a73-b862-b8be2b7ed551,Libni Vyas,58,Chennai,salaried,84064.31
cdcc828d-b139-45bf-9595-f700701c7640,Nidhi Bakshi,51,Jaipur,self_employed,12859.67
9ffba68d-c0a9-4a29-ab0e-ce34a0ea154f,Simon Pandey,32,Hyderabad,self_employed,122739.22
f909ef0d-3062-47a8-ba3d-5203281b759d,Edhitha Nadig,39,Ahmedabad,self_employed,41897.3
88309c74-f72f-43c7-b21b-662c634858a2,Ishaan Peri,61,Pune,salaried,55814.69
7382d07f-69c6-48f9-b777-0fe1c174a968,Hemani Muni,55,Ahmedabad,self_employed,51837.08
db0e5737-7735-41c0-ac4b-bbe93d089f6c,Naveen Nagar,35,Delhi,salaried,64201.24
82150d25-a3f7-4831-b504-daee55a2afa1,Priya Ramaswamy,39,Pune,business,51605.02
2b3a9a72-36c1-4525-8417-4063c59df72a,Matthew Patil,41,Chennai,business,27207.33
6078d22a-938e-4acb-97dc-4a9291dcfddc,Theodore Devan,28,Bengaluru,self_employed,132502.0
baba111c-838c-4a73-8f88-3db95a7e4947,Vasatika Rau,41,Delhi,salaried,34312.32
746e9164-f2ae-4c4c-aa47-2b974c5693f5,Sachi Maharaj,46,Bengaluru,salaried,40569.8
262afc7a-8de1-434c-a213-bef53b9cbf3e,Maya Sathe,51,Ahmedabad,self_employed,116346.3
cc5e2fc0-0d40-4602-abc5-9ede1bf50c86,Nimrat Hayer,36,Mumbai,self_employed,23804.53
910042c7-ff67-4e14-9ce4-8b1ee16f637c,Yuvraj Baria,53,Chennai,salaried,48910.41
26502c32-096d-4b78-83de-8c609a60fb65,Noah Seth,47,Mumbai,business,43005.99
c5c54c0d-8999-4476-be57-ffdd7ea44a22,Ryan Dixit,41,Hyderabad,self_employed,44688.95
a4d3e259-d293-481d-8f88-323daec45fb0,Yug Johal,47,Pune,self_employed,51564.84
58d0dc3c-83a0-4343-a359-61302c95c771,Gaurav Ahluwalia,48,Pune,self_employed,17151.56
10a021c0-93d3-4392-9ef0-bdb9bf332e17,Shivansh Narasimhan,24,Hyderabad,salaried,24601.96
1b05776c-7239-4f5b-8095-54391ee765cd,Gabriel Chaudhry,35,Kolkata,salaried,71363.12
e89bdd00-2975-48e6-ba17-fffe24526500,Wahab Khosla,23,Hyderabad,self_employed,91156.57
adcd5a5e-0b00-4155-94cb-f33f9a37a975,Dayita Nagar,35,Lucknow,salaried,35195.74
acc21044-495f-4d58-95ee-a6a23fdb38a4,Gabriel Jani,55,Chennai,business,91017.87
72a942f1-5465-47a6-b3fb-3f27acf924b9,Zayan Rau,28,Lucknow,self_employed,39895.96
888bf690-4051-46ba-97b3-06a2a1c531d0,Kalpit Buch,29,Lucknow,self_employed,126703.93
c1196510-08b7-4e83-8861-2679338d5996,Madhav Nanda,22,Pune,salaried,32853.83
d90bb740-5b1c-43c1-8094-86af666c1251,Wriddhish Loke,42,Kolkata,salaried,40778.94
eb849ca3-6d0b-4719-9284-f4c947cf4ae8,Akshay Sood,56,Delhi,self_employed,109340.39
66a22ce2-c865-4294-a55c-87424e082254,Megha Hans,54,Chennai,self_employed,28448.19
92975a9f-b674-49ea-a643-15496e49ff16,Girik Mand,33,Bengaluru,salaried,79173.32
3307511f-5ca5-4c6c-a181-8033dbce81c7,Jai Dayal,46,Chennai,self_employed,16792.32
40245379-c86a-46bc-b6f8-2db72a1fce0d,Chanchal Bava,31,Kolkata,salaried,82028.42
bffebe5c-aee3-4756-b98c-ff28a23818b1,Advaith Mutti,34,Jaipur,salaried,30141.62
509db8e0-dfc2-43c4-8347-cfc6178db54d,Vritti Kata,21,Mumbai,self_employed,41361.71
a8629d26-c065-42a8-9c1b-a7a97c19c9e2,Devansh Iyengar,54,Delhi,self_employed,13055.87
fe3bd37a-811e-48dd-b270-93096ff5c301,Kritika Nagar,52,Mumbai,salaried,28929.08
49ed8c6b-cd1b-467d-836e-193f3fa6501a,Yashawini Bala,40,Mumbai,salaried,21592.4
411d1c7f-bef7-4090-8985-522a6e053a64,Christopher Iyer,36,Mumbai,salaried,26800.53
6504817c-4ee2-4540-a0a2-af1a01f82143,Xavier Sura,28,Pune,salaried,33905.91
b7b90b67-d89c-4bba-ac18-7774a8421951,Falan Mangat,29,Hyderabad,self_employed,95841.79
231b93ec-0680-4c44-8c6f-5131923e0f3b,Yagnesh Buch,25,Delhi,business,88154.22
e76c2dd7-f4d7-4631-b11a-cdb897e230e8,Onkar Chandran,47,Mumbai,salaried,42354.85
da2fb29d-00b4-4103-884b-157c45e849e6,Anusha Baral,55,Lucknow,salaried,20999.21
35494723-85b6-496d-ae87-804615e1c450,Vansha Saha,27,Lucknow,business,33101.08
dfcd1303-67b8-49ff-8ae8-8285bf344d54,Falak Mital,33,Lucknow,self_employed,172664.82
8cede8bc-fe02-4dd4-82d9-f0f33472ef41,David Garde,41,Pune,business,37734.08
8087bf10-a1c4-4cf9-9818-205801e7a751,Abdul Mammen,22,Hyderabad,salaried,83125.28
